,DATE,USER,SLEEP,HEART,STEP
84800,2016-05-09 18:51:00,2026352035,0,89,4
84801,2016-05-09 18:52:00,2026352035,0,89,0
84802,2016-05-09 18:53:00,2026352035,0,101,8
84803,2016-05-09 18:54:00,2026352035,0,96,16
84804,2016-05-09 18:55:00,2026352035,0,83,0
84805,2016-05-09 18:56:00,2026352035,0,85,0
84806,2016-05-09 18:57:00,2026352035,0,81,0
84807,2016-05-09 18:58:00,2026352035,0,80,0
84808,2016-05-09 18:59:00,2026352035,0,83,0
84809,2016-05-09 19:00:00,2026352035,0,83,0
84810,2016-05-09 19:01:00,2026352035,0,86,0
84811,2016-05-09 19:02:00,2026352035,0,90,6
84812,2016-05-09 19:03:00,2026352035,0,85,0
84813,2016-05-09 19:04:00,2026352035,0,84,0
84814,2016-05-09 19:05:00,2026352035,0,87,0
84815,2016-05-09 19:06:00,2026352035,0,86,8
84816,2016-05-09 19:07:00,2026352035,0,87,0
84817,2016-05-09 19:08:00,2026352035,0,91,46
84818,2016-05-09 19:09:00,2026352035,0,89,40
84820,2016-05-09 19:11:00,2026352035,0,81,0
84821,2016-05-09 19:12:00,2026352035,0,83,18
84822,2016-05-09 19:13:00,2026352035,0,87,23
84823,2016-05-09 19:14:00,2026352035,0,88,9
84824,2016-05-09 19:15:00,2026352035,0,90,0
84825,2016-05-09 19:16:00,2026352035,0,90,9
84826,2016-05-09 19:17:00,2026352035,0,87,6
84827,2016-05-09 19:18:00,2026352035,0,89,6
84828,2016-05-09 19:19:00,2026352035,0,88,12
84829,2016-05-09 19:20:00,2026352035,0,88,14
84830,2016-05-09 19:21:00,2026352035,0,87,0
84831,2016-05-09 19:22:00,2026352035,0,89,0
84832,2016-05-09 19:23:00,2026352035,0,93,27
84833,2016-05-09 19:24:00,2026352035,0,94,0
84834,2016-05-09 19:25:00,2026352035,0,98,25
84835,2016-05-09 19:26:00,2026352035,0,100,88
84836,2016-05-09 19:27:00,2026352035,0,104,63
84837,2016-05-09 19:28:00,2026352035,0,102,58
84838,2016-05-09 19:29:00,2026352035,0,106,30
84839,2016-05-09 19:30:00,2026352035,0,104,21
84840,2016-05-09 19:31:00,2026352035,0,98,14
84841,2016-05-09 19:32:00,2026352035,0,97,0
84842,2016-05-09 19:33:00,2026352035,0,97,9
84843,2016-05-09 19:34:00,2026352035,0,97,9
84844,2016-05-09 19:35:00,2026352035,0,97,0
84845,2016-05-09 19:36:00,2026352035,0,97,9
84846,2016-05-09 19:37:00,2026352035,0,97,0
84847,2016-05-09 19:38:00,2026352035,0,97,9
84848,2016-05-09 19:39:00,2026352035,0,97,14
84849,2016-05-09 19:40:00,2026352035,0,97,16
84850,2016-05-09 19:41:00,2026352035,0,97,62
84851,2016-05-09 19:42:00,2026352035,0,97,7
84852,2016-05-09 19:43:00,2026352035,0,97,0
84853,2016-05-09 19:44:00,2026352035,0,97,0
84855,2016-05-09 19:46:00,2026352035,0,97,0
84856,2016-05-09 19:47:00,2026352035,0,92,0
84857,2016-05-09 19:48:00,2026352035,0,88,0
84858,2016-05-09 19:49:00,2026352035,0,89,0
